Title,Authors,Presentation type,Event,Location,Date,More
NFDI4Microbiota Annual Conference,The NFDI4Microbiota Administration Unit,Presentation/Workshop,NFDI4Microbiota Annual Conference 2025,"Cologne, Germany",2025-09-30,Visit Site
Myk 2025,Lina Junctorius,Poster and lightning talk,German speaking Mycological Society (DMykG) e.V.,"Cologne, Germany",2025-09-04,Events
Synergy in Life Sciences - Joint strategies and services for collaboration in NFDI,"Konrad Förstner, Maja Magel",Workshop,CoRDI,"Aachen, Germany",2025-08-26,Events
NFDI4Microbiota Coffee Talk - Getting Your Microbiome Research on the Road – Managing Your Data using Qiita,Stefan Janssen and Anna Rehm (JLU Gießen),Talk,NFDI4Microbiota Coffee Talk - Getting Your Microbiome Research on the Road – Managing Your Data using Qiita,online,2025-08-25,Join our NFDI4Microbiota Coffee Talk series 2025!
"Bi-Annual Meeting of the International Society for the History, Philosophy, and Social Studies of Biology",Charlie Pauvert,Discussion,"ISHPSSB, ICBAS,UPORTO/MHNC-UP",Porto,2025-07-20,Events
NFDI4Microbiota Coffee Talk - BEXIS2 — a user-friendly Platform for Metadata Management by Ivan Belyaev (Balance of the Microverse -University Jena),Speaker Ivan Belyaev,Talk,NFDI4Microbiota Coffee Talk - BEXIS2 — a user-friendly Platform for Metadata Management by Ivan Belyaev (Balance of the Microverse -University Jena),online,2025-06-30,/news/2025-02-04-nfdi4microbiota-coffee-talks-2025.html
NFDI4Microbiota at 17th Seeon Conference 2025,The NFDI4Microbiota Administration Unit,Conference,NFDI4Microbiota at 17th Seeon Conference 2025,"Seeon, Germany",2025-06-26,Visit Site
NFDI4Microbiota Community Workshop,Carmen Paulmann,Online Workshop,Online Workshop,Online,2025-05-15,/news/2025-04-05_7th_Community_workshop/
NFDI4Microbiota Coffee Talk - Strain tracking across metagenomic samples with SameStr by Daniel Podlesny,Speaker Daniel Podlesny,Talk,NFDI4Microbiota Coffee Talk - Strain tracking across metagenomic samples with SameStr by Daniel Podlesny,online,2025-04-28,Join our NFDI4Microbiota Coffee Talk series 2025!
NFDI4Microbiota,"Catherine Gonzalez, Maja Magel",Workshop,NFDI4Microbiota Knowledge Base Sprint,"hybrid, Aachen, Germany",2025-04-07,-
NFDI4Microbiota Symposium at the VAAM 2025,,Symposium,NFDI4Microbiota Symposium at the VAAM 2025,in person,2025-03-24,-
NFDI4Microbiota Coffee Talk - Lineage-specific microbial protein prediction enables large-scale exploration of protein ecology within the human gut,Speaker Thomas Hitch,Talk,NFDI4Microbiota Coffee Talk - Lineage-specific microbial protein prediction enables large-scale exploration of protein ecology within the human gut by Thomas Hitch,online,2025-02-24,Join our NFDI4Microbiota Coffee Talk series 2025!
NFDI4Microbiota Coffee Talk,"Kay Schallert, Mattea Müller",Talk,NFDI4Microbiota Coffee Talk,online,2024-12-16,Take a break and join our NFDI4Microbiota Coffee Talk series!
NFDI4Microbiota Annual Conference,"Amber Scholz, Konrad Förstner, Christian Busse, Konstantina Koutroumpa, Ulisses Nunes da Rocha",Panel Discussion,NFDI4Microbiota Annual Conference,hybrid,2024-12-05,Join our Panel Discussion online during the 3rd NFDI4Microbiota Annual Conference!
NFDI4Microbiota Annual Conference,"Ulisses Nunes da Rocha, Jonas Coelho Kasmanas, Martin Bole, Sanchita Kamath",Talks,Conference,"Leipzig, Germany",2024-12-03,-
NFDI4Microbiota Annual Conference,"Barbara Götz, Cordula Hege, Mattea Müller",Presentation/Workshop,NFDI4Microbiota Annual Conference,"Leipzig, Germany",2024-12-03,Visit Site
Angebote der NFDI für die Forschung im Bereich Zoologie,Barbara Götz,Talk,DFG Fachkollegium,online,2024-12-02,-
Case LichenMetaImage “Imaging of natural microbial networks of lichen”,"Ksenia Krooß, Sabrina Zander, Vivien Rosenthal, Maja Magel",Talk,NFDI4Microbiota Coffee Talk,Online,2024-11-19,Explore LichenMetaImage: New Use Case to Advance Lichen Imaging and Data FAIRification
NFDI4Microbiota Coffee Talk,Mattea Müller,Talk,NFDI4Microbiota Coffee Talk,Online,2024-10-28,Take a break and join our NFDI4Microbiota Coffee Talk series!
NFDI4Microbiota Knowledge Base Content & Coding Sprint,Clemens Thölken,Workshop,N4M content sprint,"Hybrid, Marburg",2024-09-11,Visit Site
Workshop on Preservation of Life Science Data,Mattea Müller,Workshop,Workshop on Preservation of Life Science Data,Online,2024-09-03,-
NFDI4Microbiota Coffee Talk,Mattea Müller,Talk,NFDI4Microbiota Coffee Talk,Online,2024-08-26,Take a break and join our NFDI4Microbiota Coffee Talk series!
Summer School in multi-omics for microbial ecology and biotechnology.,"Ulisses Nunes da Rocha, Jonas Coelho Kasmanas, Martin Bole, Sanchita Kamath, Maja Magel",Summer School,NFDI4Microbiota Summer School,Leipzig,2024-07-08,Visit Site
NFDI4Microbiota Coffee Talk,Mattea Müller,Talk,NFDI4Microbiota Coffee Talk,Online,2024-06-24,Take a break and join our NFDI4Microbiota Coffee Talk series!
The Human Gut Microbiome Observable Universe: Unravelling Its Fingerprints via Dense Deep Clustering,Jonas Kasmanas,Presentation,Hemlholtz AI Conference 2024,"Düsseldorf, Germany",2024-06-12,-
"Daten bewahren, Wissen teilen: Ein Workshop zur Datenarchivierung von FEdA und der NFDI",Katharina Markus,Online Workshop,FEdA Workshop,Germany,2024-06-10,-
"NFDI - Infastructure, Microbiology, Databases and Interaction","Organising: Cordula Hege, Presenting: Thomas Clavel, Sharam Saghaei",Online,Talk during HeFDI data week,Germany,2024-06-05,-
NFDI4Microbiota Symposium:Public Infrastructure for Making Your Research Data Open and FAIR,"Konrad Förstner, Hesham Almessady, Kay Schallert, Noriko Cassman, Lorenz Reimer",Talk,DGHM&VAAM annual conference 2024,Würzburg,2024-06-05,-
StrainRegistry – A central registry for microbial strains,Isabel Schober,Talk,DGHM&VAAM annual conference 2024,Würzburg,2024-06-03,-
NFDI4Microbiota Ambassador Meeting,Mattea Müller,Meeting with talk,NFDI4Microbiota Ambassador Meeting,Online,2024-05-27,Visit Site
eLabFTW Workshop,"Michael Vockenhuber, Clemens Thölken",Workshop,eLabFTW Workshop,"Uni Würzburg, Germany",2024-05-16,-
eLabFTW Workshop,"Michael Vockenhuber, Clemens Thölken",Workshop,eLabFTW Workshop,"Marburg, Germany",2024-05-06,-
NFDI4Microbiota Ambassador Meeting,"Organising: Mattea Müller, Cordula Hege",Talk,NFDI4Microbiota Ambassador Meeting,Online,2024-04-29,-
NFDI4Microbiota Coffee Talk,Mattea Müller,Talk,NFDI4Microbiota Coffee Talk,Online,2024-04-29,Take a break and join our NFDI4Microbiota Coffee Talk series!
eLabFTW Workshop,"Michael Vockenhuber, Clemens Thölken",Workshop,IVV Weiterbildungstage,"Münster, Germany",2024-04-18,-
NFDI4Microbiota Use Case presentation to N4M community and ambassadors,Maja Magel,Talk,N4M community and ambassadors,Online,2024-03-26,/usecases/
NFDI4Microbiota Ambassador Meeting,Mattea Müller,Talk (TBA),Community Worskhop 2024,Online,2024-03-25,The Ambassador program
NFDI4Microbiota Coffee Talk,Mattea Müller,Talk,NFDI4Microbiota Coffee Talk,Online,2024-02-26,NFDI4Microbiota Coffee Talk
Knowledge Base Content & Coding Sprint,Justine Vandendorpe,Hands-on-event/Hackathon,NFDI4Microbiota Knowledge Base Content & Coding Sprint,"Online/Cologne, Germany",2024-02-15,-
Community Worskhop 2024,"Kassian Korbert, Justine Vandendorpe, Lorenz Reimer, Isabel Schober, Frank Förstner, Noriko Cassmann",Presentation,Community Worskhop 2024,Online,2024-02-05,NFDI4Microbiota Community Workshop
Towards predictive analytics in microbiome studies related to influence of food on human digestive health and metabolic function,Ulisses Nunes da Rocha,Presentation,Ziel - Intitute of food and Health,"Munich, Germany",2023-12-07,-
Forschungsinitiative zum Erhalt der Artenvielfalt (FEdA) Kick-Off Konferenz zur Förderrichtlinie „Erforschung de usammenhänge zwischen Biodiversität und menschlicher Gesundheit“,Barbara Götz,Presentation,FEdA Kick-Off Konferenz,Online,2023-12-05,Visit Site
Genome-centered metagenomics reveals a diverse microbial community participating in aromatics degradation under sulfate-reducing conditionss,Faith I. Oni,Poster,Slovenian Microbiome Network Symposium,"Maribor, Slovenia",2023-12-01,-
National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota) – Democratize access to microbiota data and high-end computational analyses,Martin Bole,Poster,Slovenian Microbiome Network Symposium,"Maribor, Slovenia",2023-12-01,-
"Towards prediction of ecosystem functions through omics: multi-domain, multi-omics and Biga Data",Ulisses Nunes da Rocha,Oral presentation,University of Sao Paulo ICMC visit 2023,"Sao Carlos, Brasil",2023-11-27,-
NFDI4Microbiota Lunch to Lunch meeting,"Barbara Götz, Cordula Hege, Sarah Schulz",Workshop,Internal NFDI4Microbiota Event,"Heidelberg, Germany",2023-11-22,-
Crash Course in Metabolic Modeling (advanced),Stefanía Magnúsdóttir,Course,Crash Course in Metabolic Modeling (advanced),"Leipzig, Germany",2023-11-20,-
"Towards prediction of ecosystem functions through omics: multi-domain, multi-omics and Biga Data",Ulisses Nunes da Rocha,Presentation,Helmlholtz Munich 2023,"Istanbul, Turkey",2023-11-14,-
Cultural Change beim Teilen von Forschungsdaten mit und durch die NFDI,Barbara Götz,Workshop,Workshop CC-BY-US Teil 3,"Duisburg, Germany",2023-11-09,-
"Hackathon on Collaborative Solutions in Earth System, Biodiversity, and Microbiota Research","Kristin Sauerland, Cordula Hege",Hackathon,Cross-consortia Hackathon,"Online/Frankfurt, Germany",2023-10-23,Visit Site
Crash Course in Metabolic Modeling (basics),Stefanía Magnúsdóttir,Course,RDRP Summit & ViBioM 2023,"Leipzig, Germany",2023-10-17,-
"National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota) providing access to data infrastructure, tools and methodologies",Cordula Hege,Poster,DGEpi annual conference 2023,"Würzburg, Germany",2023-09-26,Visit Site
National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota) - Democratize access to microbiota data and high-end computational analyses,Carmen Paulmann,Poster,75th Annual Conference of the DGHM 2023,"Lübeck, Germany",2023-09-19,Visit Site
Artificial intelligence supported data provenance of DNA High-troughput sequencing data,Martin Bole,Poster,1st Conference on Research Data Infrastructure (CoRDI),"Karlsruhe, Germany",2023-09-12,-
National research data infrastructure for the research of microbiota (NFDI4Microbiota) – Democratize access to microbiota data and high-end computational analyses,Barbara Götz,Oral presentation,VAAM annual conference 2023,"Göttingen, Germany",2023-09-11,Visit Site
StrainInfo - A central database for resolving microbial strain identifiers,Isabel Schober,Poster,VAAM annual conference 2023,"Göttingen, Germany",2023-09-10,Visit Site
Standardization of Microbiome Research with the NFDI4Microbiota,Sarah Schulz,Poster,36th European Helicobacter and Microbiota Study Group (EHMSG),"Antwerp, Belgium",2023-09-09,Visit Site
"Supporting the microbiology community with access to data, analysis services, standards and training (NFDI4Micriobiota)",Cordula Hege,Poster,FEMS2023 (Congress of European Microbiologists),"Hamburg, Germany",2023-07-11,Visit Site
Summer School in multi-omics for microbial ecology and biotechnology,"Ulisses Nunes da Rocha, Jonas Coelho Kasmanas, Sanchita Kamath, Joao Pedro Leonor Fernandes Saraiva, Stefania Magnusdottir, Rene Kallies, Lorenz Adrian",Summer School,Summer School,"Leipzig, Germany",2023-07-06,-
BMDSRA: Boosting model for Differentiation of Sequece Read Archive Sequences,"Ulisses Nunes da Rocha, Martin Bole, Jonas Kasmanas, Majid Soheili",Poster,16th Syposium on Bacterial genetics and ecology (BAGECO),"Copenhagen, Denmark",2023-06-26,-
"gSpreadComp, an open-source, user-friendly workflow, showed enrichment of plasmid-mediated horizontal gene transfer of antimicrobial resistance in vegans and higher virulence in ketogenic-related bacteria",Jonas Kasmanas,Poster,16th Syposium on Bacterial genetics and ecology (BAGECO),"Copenhagen, Denmark",2023-06-26,-
"National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota) providing infrastructure, tools and methodologies","Presented: Martin Bole, poster prepared: Cordula Almut Selma Hege",Poster,16th Syposium on Bacterial genetics and ecology (BAGECO),"Copenhagen, Denmark",2023-06-26,-
NFDI4Microbiota - Services to make data FAIR and Open,Barbara Götz,Talk,Thüringer Forschungsdatenmanagement Tage,Online,2023-06-21,Visit Site
"A machine learning approach to improve metadata reliability from SRA deposited sequences, an NFDI4Microbiota effort",Jonas Kasmanas,Presentation,Hemlholtz AI Conference 2023,"Hamburg, Germany",2023-06-12,-
VirJenDB: the virus database based in Jena,"Shahram Saghaei, Co-authors: Noriko Cassman, Manja Marz",Poster + Demo,RDRP Summit & ViBioM 2023,"Valencia, Spain",2023-05-22,-
CAMISIM2.0,Adrian Fritz,Poster,RECOMB2023 Istanbul,"Istanbul, Turkey",2023-04-16,-
VirJenDB: the virus database based in Jena,"Shahram Saghaei, Co-authors: Noriko Cassman, Manja Marz (all from NFDI4Microbiota, FSU Jena)",Poster,32nd Annual Meeting of the Society for Virology,"Ulm, Germany",2023-03-28,-
National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota) for the Research of Microbiota (NFDI4Microbiota),Cordula Hege,Poster,30th annual meeting of the German Society for parasitology,"Gießen, Germany",2023-03-15,-
NFDI4Microbiota world café on Electronic Lab Notebooks (ELNs),"Justine Vandendorpe (ZB MED), Jeanne Wilbrandt (FLI), Katharina Grünwald (RWTH Aachen), Maja Magel (RWTH Aachen)",World café,Online Event,"Istanbul, Turkey",2023-02-24,-
‘Wind of change - sharing is caring’ - How to improve research data and its benefits in the Life Sciences,"Prof. Dr. Konrad Förstner (NFDI4Microbiota), Björn Usadel (DataPLANT), Dr. Barbara Ebert (NFDI4Biodiversity), Prof. Dr. Dagmar Waltemath (NFDI4Health); Moderation: Dr. Kerstin Elbing (VBio)",Panel Discussion,Love Data Week 2023,"Bremen, Germany",2023-02-16,-
NFDI4Microbiota - Services to make data FAIR and Open,"Barbara Götz, Konrad Förstner",Elevator pitch,Vernetzungsveranstaltung im Rahmen der Förderrichtlinie „Aufbau von Datenkompetenzzentren in der Wissenschaft“,"Berlin, Germany",2023-02-09,-
Extending the NFDI4Microbiota Knowledge Base,"Justine Vandendorpe, Kassian Kobert",In person,1st BioHackathon Germany,"Lutherstadt Wittenberg, Germany",2022-12-12,-
NFDI4Microbiota – Services to make data FAIR and Open,Konrad Förstner,Talk in person,VAAM Microbiome Symposium 2022,"Bonn, Germany",2022-12-09,-
NFDI4Microbiota Annual conference 2022 - internal,"Konrad Förstner, Barbara Götz",In Person,NFDI4Microbiota Annual conference 2022 - internal,"Cologne, Germany",2022-11-07,-
Integrated Microbiome Research via standardisation with the NFDI4Microbiota,Sarah Schulz,Talk,9th World Congress on Targeting Microbiota,"Paris, France",2022-10-20,-
Introducing the National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota),"Adrian Fritz, Carmen Paulmann",Poster,21st European Conference on Computational Biology (ECCB),"Barcelona, Spain",2022-09-19,-
NFDI4Microbiota Workshop,"Konrad Förstner, Barbara Götz",Workshop,74. Jahrestagung der Deutschen Gesellschaft für Hygiene und Mikrobiologie (DGHM) e. V.,"Berlin, Germany",2022-09-07,-
'Who is who?' A central database for resolving microbial strain identifiers,"Artur Lissin, Adam Podstawka, Lorenz C. Reimer, Julia Koblitz, Boyke Bunk, Jörg Overmann",Poster,German Conference on Bioinformatics (GCB),"Halle(Saale), Germany",2022-09-06,-
Introducing the National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota),Carmen Paulmann,Poster,German Conference on Bioinformatics (GCB),"Halle(Saale), Germany",2022-09-06,-
VirJenDB: the virus database based in Jena,"Noriko Cassman, Shahram Saghaei, Manja Marz",Poster,German Conference on Bioinformatics (GCB),"Halle(Saale), Germany",2022-09-06,-
From data parasitism to mutualism in microbiome research,N/A,Poster,18th International Symposium on Microbial Ecology (ISME18),"Lausanne, Switzerland",2022-08-15,-
Introducing the National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota),"Konrad Förstner, Barbara Götz",Poster,Bioinformatics Open Source Conference (BOSC track of ISMB 2022),"Online, Canada",2022-07-13,-
Everything FAIR and Open? Restrictions on data publications,"AKonrad Förstner, Barbara Götz, Juliane Fluck, Birgit Gemeinholzer, Sebastian Ellert",Panel discussion,Joint conference of Digital Libraries: NFDI Satellite Event,"Online, Germany",2022-06-23,-
Introducing the National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota),"Carmen Paulmann, Manja Marz",Poster,The Annual Meeting of the society for Virology 2022,"Online, Germany",2022-03-30,-
Introducing the National Research Data Infrastructure for the Research of Microbiota (NFDI4Microbiota),"Carmen Paulmann, Kristin Sauerland, Noriko Cassman",Poster,International Virus Bioinformatics Meeting (ViBioM),"Online, Germany",2022-03-25,-
NFDI4Microbiota - Establishing a culture of FAIR data and Open Science in the microbiology community,"Konrad Förstner, Barbara Götz",Talk,VAAM-Mini Symposium Special group Microbiome,"Düsseldorf, Germany",2022-02-21,-
NCCR Microbiomes,Konrad Förstner,Poster,NCCR Microbiomes,Switzerland,2022-02-01,-
Downstream databases & interoperability,Barbara Ebert and Konrad Förstner,events,ABS for Utilization of DSI & Possible Consequences for Open Access / Open Science,"Insel Vilm, Germany",2021-11-16,-
"NFDI projects supported by de.NBI - NFDI4Micobiota – FAIR data, analytical workflows and much more for the microbiology community",Konrad Förstner,events,Virtual 2nd Annual Meeting of the de.NBI Industrial Forum,"Online, Germany",2021-11-09,-
NFDI Science Slam,Jonas Kasmanas,Poster,Berlin Science Week,"Berlin, Germany",2021-11-09,-
